,CODE_ISO_3,Country,Mortality,Primary_series_coverage,ICU_admission,Cases,first_dose_coverage,Case_fatality_rate,Secured_doses,Domestic_production,excess_mortality,Testing_rate,Positivity_rate,per_Facilities_providing_vaccines,RDTs_vs_PCR,Testing_score,xdrug__dexamethasone,per_facilities_with_PPE_available_for_staff,per_facilities_with_IPC_PPE_guidelines,per_facilities_with_COVID_19_safe_measures,ICU_services,per_Facilities_conducting_testing,Absorption_capacity_level,Intent_to_vaccinate,Tests_gap,per_Delivery,Reporting_rate,Expected_Supply,world_bank_income_group,HCWs_infections,HCWs_death,Domestic_vaccination_cost,NDVP,Sequencing_capability,Sequencing_rate,WHO_40_per_coverage_target_status,AMC_status,HCWs_protected,Oxygen_crisis_risk_list,Disruption_to_health_services,population,WHO_10_per_coverage_target_status,WHO_70_per_coverage_target_status,income_group,ndvp_target,ndvp_deadline,ndvp_status,pu_used_per,who_region,sec_total_per,del_cour_total_per,adm_td,adm_fv,dvr_4wk_td_per,dvr_4wk_td,ndvp_timeto,t40_cour_need_adm,t40_cour_req,t40_cour_need_del,t40_cour_need_sec,t70_cour_need_adm,t70_cour_req,t70_cour_need_sec,t70_cour_need_del,cov_total_fv,pu_del_rem_per,sec_tobedel_per
50,HRV,Croatia,1.306,55.122,NA,117.294,56.986,1.408832871,629,NA,16.84,79.26918392,21.63491088,NA,NA,1,NA,NA,NA,NA,NA,NA,4,72.6,20.73081608,32.75570636,18,127,HIC,NA,NA,0.067106538,NA,1,3.363,Goal met by deadline,NA,NA,1,11.53846154,4058165,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.722717132,EUR,3.16288384,1.036024903,5236254,2236290,0.000186863,758.3214286,NA,0,1785593,0,0,888497,3124787,0,0,0.551059407,0.574543913,2.126858937
51,CUB,Cuba,0,87.805,NA,7.496,94.078,0.772387181,347,16,0.44,48.32700627,2.009499452,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,51.67299373,100.1396057,17,154,UMIC,NA,NA,NA,NA,1,NA,Goal met by deadline,NA,NA,2,0,11326616,Goal met by deadline,Goal met,UMIC,NA,NA,Not captured,1,AMR,1.732415401,1.734833952,35703154,9945315,0.001010833,11449.32143,NA,0,4983711,0,0,0,8721494,0,0,0.878048218,0,0
52,CUW,Curaçao,0.609,60.318,NA,179.776,65.737,0.647295063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HIC,NA,NA,NA,NA,1,5.62,Goal met by deadline,NA,NA,1,NA,164093,Goal met by deadline,Off track,HIC,NA,NA,Not captured,NA,AMR,NA,NA,250496,98978,0.000819439,134.4642857,NA,0,72201,NA,NA,27374,126352,NA,NA,0.603182342,NA,NA
53,CYP,Cyprus,1.351,74.187,5.58,387.836,74.622,0.21233749,645,NA,6.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,36.47270149,6,156,HIC,NA,NA,0.035976052,NA,2,NA,Goal met by deadline,NA,NA,1,NA,888005,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.715843503,EUR,4.415104645,1.610308501,1761265,658499,0.00125675,1116,NA,0,390722,0,0,25265,683764,0,0,0.741548753,0.915158924,2.804796144
54,CZE,Czechia,0.355,64.157,2.145,59.351,64.999,1.027990636,631,NA,16.7,83.13568027,6.211389419,NA,NA,1,NA,NA,NA,NA,NA,NA,4,79.9,16.86431973,39.37756739,27,156,HIC,NA,NA,0.041106112,NA,2,1.341,Goal met by deadline,NA,NA,1,35.8490566,10693939,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.75821528,EUR,3.162385675,1.245270615,17530705,6858771,0.000417219,4461.714286,NA,0,4705333,0,0,1375562,8234333,0,0,0.641369939,0.602174793,1.917115059
55,PRK,Democratic People's Republic of Korea,0,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,LIC,NA,NA,NA,Yes,1,NA,NA,1,NA,2,0,NA,NA,NA,LIC,0.2,12/31/2021,NA,NA,SEAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,COD,Democratic Republic of the Congo,0,1.189,NA,0,1.978,1.54090841,150,NA,NA,1.280691372,0,NA,NA,2,NA,NA,NA,NA,NA,NA,1,63.3,98.71930863,6.112132134,13,59,LIC,NA,NA,1.6887988,Yes,2,0.094,Goal not yet met,1,NA,2,6.666666667,89561403,Goal not yet met,Off track,LIC,0.45,12/31/2022,Off track,0.235256751,AFR,0.771994717,0.047185337,1143186,1064851,0.000105442,9443.571429,8235,38342166,39407017,35181032,0,67897429,68962280,0,64736295,0.011889619,0.072169336,0.72480938
57,DNK,Denmark,1.168,82.207,NA,102.872,83.03,0.199723755,629,NA,1.25,146.961326,9.398496241,NA,0.837659589,4,NA,NA,NA,NA,NA,NA,4,92.6,0,33.33394326,12,164,HIC,NA,NA,0.015618469,NA,3,11.332,Goal met by deadline,NA,NA,1,2.222222222,5822763,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,EUR,3.139570252,1.046542681,13180102,4790080,0.000280979,1636.071429,NA,0,2562016,0,0,0,4483528,0,0,0.822647255,0,2.093027571
58,DJI,Djibouti,0,12.197,NA,0,16.251,1.209135692,220,NA,NA,34.00809717,0.892857143,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,65.99190283,80.44624382,13,71,LMIC,NA,NA,0.13430257,Yes,1,NA,Goal not yet met,1,NA,2,1.923076923,988000,Goal met after deadline,Off track,LMIC,0.4,6/1/2022,Off track,0.199878615,EMR,1.114249494,0.896371457,176908,116303,0.000345069,340.9285714,1519,318417,434720,0,0,644457,760760,0,0,0.117715587,1.434411943,0.217878036
59,DMA,Dominica,0,41.936,NA,0,45.281,0.518049503,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,72.85250418,3,168,UMIC,NA,NA,0.10070696,Yes,1,NA,Goal met after deadline,1,NA,2,29.41176471,71991,Goal met by deadline,Off track,UMIC,0.7,12/31/2022,Off track,0.399090582,AMR,2.117556361,1.542692837,66434,30190,0.000148332,10.67857143,3558,1486,31676,0,0,25243,55433,0,0,0.419357975,1.85403731,0.574863525
60,DOM,Dominican Republic,0,54.948,NA,0.986,66.432,0.755039926,287,NA,6.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,94.6,NA,54.59880737,8,100,UMIC,NA,NA,0.092232108,NA,1,0.034,Goal met by deadline,NA,NA,3,71.73913043,10847910,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,1,AMR,1.44826008,0.790732777,15493430,5960714,0.000240175,2605.392857,NA,0,4773080,0,0,2392177,8352891,0,0,0.549480407,0,0.657527302
61,ECU,Ecuador,0,78.762,NA,3.072,85.653,4.090605099,274,NA,42.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,96,NA,100.0071768,11,115,UMIC,NA,NA,0.13310334,NA,2,0.453,Goal met by deadline,NA,NA,3,31.11111111,17643054,Goal met by deadline,Goal met,UMIC,NA,NA,Not captured,0.797936613,AMR,1.389980357,1.390080085,34234151,13895971,0.001959094,34564.39286,NA,0,7762944,0,0,0,13585152,0,0,0.787617098,0.56176858,0
62,EGY,Egypt,0.027,33.695,NA,0.055,45.367,4.800854731,237,20,24.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,87.5,NA,37.86722142,6,113,LMIC,NA,NA,0.12711105,Yes,2,NA,Goal not yet met,1,NA,3,15.90909091,102334404,Goal met after deadline,Off track,LMIC,0.5,NA,No timeline,0.968869034,EMR,1.208566202,0.45765044,81384156,34130697,0.00125134,128055.1071,172,10896441,45027138,0,0,44666794,78797491,0,31964106,0.333521237,0.0284942,0.750915762
63,SLV,El Salvador,0,66.115,NA,0,70.604,2.546749008,253,NA,16.28,31.79155103,0,NA,NA,2,NA,NA,NA,NA,NA,NA,4,95.2,68.20844897,78.86213164,8,112,LMIC,NA,NA,0.11535471,Yes,2,NA,Goal met by deadline,1,NA,2,66.66666667,6486205,Goal met by deadline,Off track,LMIC,0.8,6/30/2022,Off track,0.918221837,AMR,1.272361882,1.003411702,10650522,4288368,0.001342773,8709.5,173,0,2853930,0,0,706010,4994378,0,0,0.661152091,0.164114332,0.26895018
64,GNQ,Equatorial Guinea,0,14.737,NA,0,18.924,1.150436915,55,NA,NA,27.9401283,0,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,72.0598717,65.553375,5,29,UMIC,NA,NA,0.090797797,NA,1,NA,Goal not yet met,NA,NA,2,NA,1402985,Goal met by deadline,Off track,UMIC,0.4,12/31/2021,Deadline past,0.998134535,AFR,0.285106398,0.186897223,471006,212359,5.20E-05,72.96428571,8849,404954,617313,355099,217313,867939,1080298,680298,818084,0.151362274,0.000697299,0.098209175
65,ERI,Eritrea,0,NA,NA,0,NA,1.058146702,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,LIC,NA,NA,1.6013445,No,1,NA,NA,1,NA,2,37.03703704,NA,NA,NA,LIC,NA,NA,Not captured,NA,AFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,EST,Estonia,0.15,62.925,0.752,7.675,63.274,0.445116817,629,NA,10.11,181.6880181,3.069265865,NA,NA,5,NA,NA,NA,NA,NA,NA,4,NA,0,33.42890299,22,143,HIC,NA,NA,0.039142843,NA,2,0.804,Goal met by deadline,NA,NA,1,4.761904762,1328976,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.840082407,EUR,3.135716522,1.048235634,2061988,835989,0.000762537,1013.392857,NA,0,584749,0,0,187323,1023312,0,0,0.629047477,0.335262638,2.087480888
67,SWZ,Eswatini,0.172,28.967,NA,26.462,33.398,1.97142213,124,NA,NA,34.39655172,19.79949875,NA,NA,1,NA,NA,NA,NA,NA,NA,4,NA,65.60344828,41.88762436,11,63,LMIC,NA,NA,0.12346707,Yes,1,NA,Goal not yet met,1,NA,2,79.31034483,1160164,Goal met by deadline,Off track,LMIC,0.7,6/30/2022,Off track,0.976718991,AFR,0.628314187,0.263186067,535393,336066,0.000365773,424.3571429,2122,174406,510472,205133,0,557260,893326,164378,587987,0.289671115,0.012254474,0.36512812
68,ETH,Ethiopia,0,18.52,NA,0.024,21.546,1.595804585,106,NA,NA,2.406840402,0.903505602,NA,NA,2,NA,NA,NA,NA,NA,NA,4,74.1,97.5931596,37.23771185,19,63,LIC,NA,NA,1.066938,Yes,2,NA,Goal not yet met,1,NA,2,20.93023256,114963588,Goal met after deadline,Off track,LIC,0.46,12/31/2022,Off track,0.732179711,AFR,0.542677139,0.202080549,29373478,21291403,0,0,NA,29292576,50583979,27352074,0,67230560,88521963,26133852,65290058,0.185201274,0.108242542,0.34059659
69,FLK,Falkland Islands (Malvinas),0,50.962,NA,6057.996,75.567,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,FRO,Faroe Islands,0,83.69,NA,0,85.368,0.080789428,NA,NA,-6.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,FJI,Fiji,0,70.764,NA,7.251,76.702,1.332323529,268,NA,NA,10.49107143,13.82978723,NA,NA,1,NA,NA,NA,NA,NA,NA,4,NA,89.50892857,72.27699065,6,109,UMIC,NA,NA,0.1527468,Yes,1,NA,Goal met by deadline,1,NA,2,14.28571429,896445,Goal met by deadline,Goal met,UMIC,NA,NA,Not captured,0.923772833,WPR,1.351069502,0.976512781,1442245,632713,0.000660825,592.3928571,NA,0,394436,0,0,57550,690263,0,0,0.705802364,0.148873606,0.374556721
72,FIN,Finland,0,78.395,NA,133.839,81.926,0.394199286,629,NA,2.99,137.5203032,55.78740157,NA,NA,4,NA,NA,NA,NA,NA,NA,4,91.7,0,40.81035625,18,153,HIC,NA,NA,0.019819677,NA,3,0.24,Goal met by deadline,NA,NA,1,16.66666667,5525292,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.923462761,EUR,3.157809669,1.288713429,11726962,4323678,0.001233639,6816.214286,NA,0,2431128,0,0,0,4254475,0,0,0.782524797,0.197269122,1.86909624
73,FRA,France,1.159,80.23,10.59,399.404,81.444,0.51027779,629,NA,5.98,314.7945583,16.81583033,NA,NA,4,NA,NA,NA,NA,NA,NA,4,87.9,0,49.02551776,19,170,HIC,NA,NA,0.023558533,NA,3,0.647,Goal met by deadline,NA,NA,1,30.76923077,65039359,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.870285554,EUR,3.16338273,1.550864762,155393171,53996505,0.000706977,45981.35714,NA,0,28617318,0,0,0,50080306,0,0,0.830212749,0.402339128,1.612517968
74,GUF,French Guiana,0,29.566,NA,0,32.673,0.488504681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,1,1.494,Goal not yet met,NA,NA,2,NA,298682,Goal met by deadline,Off track,Other,NA,NA,Not captured,NA,AMR,NA,NA,227203,88307,0.000318064,95,NA,43113,131420,NA,NA,141678,229985,NA,NA,0.29565558,NA,NA
75,PYF,French Polynesia,0,65.341,NA,14.24,66.426,0.890281098,NA,NA,15.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,1,NA,HIC,NA,NA,NA,NA,1,NA,Goal met by deadline,NA,NA,1,42.10526316,280908,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.793540304,WPR,NA,0.884417674,344607,183548,0.000261906,73.57142857,NA,0,123600,0,NA,32751,216299,NA,0,0.653409657,0.365193943,NA
76,GAB,Gabon,0,11.466,NA,0,13.518,0.638628629,118,NA,NA,8.445642408,0.531914894,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,91.55435759,69.07603379,9,80,UMIC,NA,NA,0.091396883,NA,2,NA,Goal not yet met,NA,NA,3,32.5,2225734,Goal met after deadline,Off track,UMIC,0.7,12/31/2021,Deadline past,0.41087736,AFR,0.582328122,0.402249325,556657,255200,6.19E-05,137.8214286,18574,724123,979323,84023,0,1458615,1713815,417708,818515,0.114658805,0.473948369,0.180078796
77,GMB,Gambia,0,13.165,NA,0,13.708,3.042680894,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,24.37543794,7,62,LIC,NA,NA,1.2236029,Yes,2,NA,Goal not yet met,1,NA,2,36.58536585,2416668,Goal met after deadline,Off track,LIC,0.6,12/31/2023,Off track,0.544096927,AFR,0.69446672,0.169279355,363353,318161,1.59E-05,38.5,58456,745173,1063334,654242,0,1542673,1860834,182538,1451742,0.131652755,0.154349956,0.525187365
78,GEO,Georgia,0,29.115,NA,0,32.034,1.01563477,142,NA,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,92.7,NA,63.60560034,11,60,UMIC,NA,NA,0.16289687,NA,2,0.082,Goal not yet met,NA,NA,3,39.28571429,3989175,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,0.84055993,EUR,0.708929791,0.45091905,2664231,1159220,0.000281754,1123.964286,NA,596017,1755237,0,0,1912445,3071665,243620,1272870,0.290591413,0.143789129,0.258010742
79,DEU,Germany,0.095,76.312,10.596,499.182,76.612,0.539690821,665,NA,3.79,182.7365607,45.2992737,NA,NA,4,NA,NA,NA,NA,NA,NA,4,89.5,0,39.19916,3,176,HIC,NA,NA,0.020886881,NA,3,1.177,Goal met by deadline,NA,NA,1,NA,83166711,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.889250484,EUR,3.352785209,1.314263636,172534866,63265015,0.000449683,37398.64286,NA,0,36593353,0,0,773352,64038367,0,0,0.760701178,0.291108124,2.038521573
80,GHA,Ghana,0,19.408,NA,0.019,31.18,0.896279664,145,NA,NA,1.811862389,1.598579041,27,NA,2,89,17,94,100,46,40,4,88.8,98.18813761,68.74539068,11,91,LMIC,NA,NA,0.20289254,Yes,2,0.202,Goal not yet met,1,1,2,44.44444444,31072940,Goal met after deadline,Off track,LMIC,0.72,12/31/2023,Off track,0.513492194,AFR,0.738609526,0.50776,13047826,5807263,0,0,NA,7864831,13672094,0,0,18118901,23926164,975394,8148568,0.186891327,0.494058422,0.230849527
81,GIB,Gibraltar,0,122.944,NA,477.872,124.882,0.566792621,NA,NA,5.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,GRC,Greece,2.025,71.839,4.214,309.332,73.635,0.874298995,629,NA,10.11,988.1895807,4.700045632,NA,NA,5,NA,NA,NA,NA,NA,NA,4,88.6,0,43.59571453,24,174,HIC,NA,NA,0.053502366,NA,3,0.162,Goal met by deadline,NA,NA,1,NA,10718565,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.83161229,EUR,3.042634765,1.326458346,20803732,7696732,0.001152666,12354.92857,NA,0,4716169,0,0,556563,8253295,0,0,0.718074854,0.446718567,1.716176419
83,GRL,Greenland,0,67.819,NA,0,72.647,0.175423941,NA,NA,-4.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,GRD,Grenada,0,33.936,NA,497.676,38.587,1.437626609,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,100,1,93,UMIC,NA,NA,0.081793442,Yes,1,NA,Goal not yet met,1,NA,2,35.29411765,112523,Goal met by deadline,Off track,UMIC,0.4,6/30/2022,Off track,0.569616923,AMR,0.830994552,0.830994552,87824,38186,0.000171394,19.28571429,436,11324,49510,0,0,48457,86643,0,0,0.33936173,0.715291985,0
85,GLP,Guadeloupe,0.25,35.547,NA,640.052,37.031,0.619607123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,1,0.343,Goal not yet met,NA,NA,2,NA,400124,Goal met by deadline,Off track,Other,NA,NA,Not captured,NA,AMR,NA,NA,372865,142232,0.000298747,119.5357143,NA,33823,176055,NA,NA,165863,308095,NA,NA,0.355469804,NA,NA
86,GUM,Guam,1.185,82.788,NA,98.356,91.085,0.871743241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HIC,NA,NA,NA,NA,1,0.964,Goal met by deadline,NA,NA,1,NA,168775,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,NA,WPR,NA,NA,339893,139283,0.001694987,286.0714286,NA,0,74261,NA,NA,0,129957,NA,NA,0.82525848,NA,NA
87,GTM,Guatemala,0.636,34.173,NA,16.025,45.33,2.083546715,134,NA,25.35,31.94351418,8.055215796,NA,NA,1,NA,NA,NA,NA,NA,NA,4,94.8,68.05648582,78.66058056,12,67,UMIC,NA,NA,0.17242555,NA,2,0.048,Goal not yet met,NA,NA,2,42.85714286,17915568,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,0.981936285,AMR,0.680875426,0.535580563,16924763,6122216,0.001330822,23842.42857,NA,1760634,7882850,0,0,7672771,13794987,1596717,4199757,0.341726034,0.019349149,0.145294863
88,GGY,Guernsey,3.102,NA,NA,401.75,NA,0.181217784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,GIN,Guinea,0,19.118,NA,0,34.09,1.209335413,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,97.9,NA,33.31161421,9,73,LIC,NA,NA,0.85808694,Yes,2,1.045,Goal not yet met,1,NA,2,37.93103448,13132795,Goal met after deadline,Off track,LIC,0.4,12/31/2021,Deadline past,1,AFR,0.768378095,0.255959147,6111743,2510700,0.000224297,2945.642857,1194,3267730,5778430,2416971,0,7601552,10112252,21300,6750793,0.191177887,0,0.512418948
90,GNB,Guinea-Bissau,0,17.352,NA,0.559,26.395,2.082065019,162,NA,NA,7.266260163,1.398601399,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,92.73373984,41.07153562,9,71,LIC,NA,NA,1.1682439,Yes,1,NA,Goal not yet met,1,NA,2,97.72727273,1968001,Goal met after deadline,Off track,LIC,0.7,12/31/2023,Off track,0.518968329,AFR,0.830687586,0.341176148,562620,341495,0,0,NA,524425,865920,194485,0,1173866,1515361,0,843926,0.173523794,0.328233065,0.489511438
91,GUY,Guyana,0,46.321,NA,7.628,60.313,1.932853793,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,56.209541,2,106,UMIC,NA,NA,0.083594747,Yes,1,0.106,Goal met by deadline,1,NA,2,NA,786552,Goal met by deadline,Off track,UMIC,0.8,12/31/2022,Off track,0.943670215,AMR,1.207062597,0.678485339,900472,364336,0.000373829,294.0357143,1428,0,346083,0,0,241309,605645,0,71981,0.463206501,0.076437794,0.528577259
92,HTI,Haiti,0,1.104,NA,0,1.578,2.719603947,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,66.3,NA,6.893274846,NA,39,LMIC,NA,NA,0.59249455,Yes,1,NA,Goal not yet met,1,NA,3,55.55555556,11402528,Goal not yet met,Off track,LMIC,NA,NA,Not captured,0.44369281,AMR,0.506101936,0.034887,273442,125895,5.71E-05,650.8928571,NA,4891217,5017112,4619312,0,8654052,8779947,3009106,8382147,0.011040973,0.038815778,0.471214936
93,VAT,Holy See,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,HND,Honduras,0.02,49.465,NA,7.067,53.427,2.57030898,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,96.5,NA,64.1077,3,90,LMIC,NA,NA,0.18815066,Yes,1,NA,Goal met by deadline,1,NA,2,68.29268293,9904607,Goal met by deadline,Off track,LMIC,0.8,10/31/2022,Off track,0.99862437,AMR,1.077200489,0.69056854,12292839,4927978,0.001196957,11855.39286,476,0,4358027,0,0,2698569,7626547,0,786737,0.497544022,0.001899934,0.386631948
95,HUN,Hungary,0,62.805,NA,0,64.92,2.430958386,702,NA,12.33,62.14285714,8.495752124,NA,NA,1,NA,NA,NA,NA,NA,NA,4,82.8,37.85714286,48.62579859,22,233,HIC,NA,NA,0.057255153,NA,3,NA,Goal met by deadline,NA,NA,1,8.333333333,9769526,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.597406891,EUR,3.459364968,1.682143842,16348519,6134593,0.00131061,12804.03571,NA,0,4298591,0,0,1387942,7522535,0,0,0.627931488,1.354439038,1.777221126
96,ISL,Iceland,0,81.358,NA,64.262,84.037,0.063991912,312,NA,3.78,117.888563,13.68159204,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,0,100,25,210,HIC,NA,NA,0.015408829,NA,2,0.005,Goal met by deadline,NA,NA,1,NA,364134,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.84368894,EUR,1.47155992,1.47155992,797004,296252,0.000648113,236,NA,0,160219,0,0,0,280383,0,0,0.813579616,0.460042182,0
97,IND,India,0.016,62.566,NA,1.671,72.65,1.215840679,201,NA,NA,29.88034817,0.791075543,NA,NA,2,NA,NA,NA,NA,NA,NA,4,98.1,70.11965183,74.26051782,25,97,LMIC,NA,NA,0.23133186,Yes,3,1.054,Goal met by deadline,1,NA,2,NA,1380004385,Goal met by deadline,Off track,LMIC,0.7,NA,No timeline,1,SEAR,1.013638048,0.752732863,1881699433,854584930,0.001133366,1564050.393,50,0,607201929,0,0,208018446,1062603376,0,23828724,0.619262474,0,0.260905185
98,IDN,Indonesia,0.034,60.48,NA,0.447,72.848,2.585480433,217,NA,NA,41.80766587,0.19938087,NA,1.370071451,2,NA,NA,NA,NA,NA,NA,5,96.7,58.19233413,73.74424888,20,97,LMIC,NA,NA,0.18537366,Yes,3,0.205,Goal met by deadline,1,NA,2,88.88888889,273523615,Goal met by deadline,Off track,LMIC,0.86,12/31/2022,Off track,1,SEAR,1.09425248,0.80694827,398936784,164226406,0.002923563,799663.4643,134,0,120350391,0,0,46386778,210613184,0,0,0.600410338,0,0.28730421
99,IRN,Iran (Islamic Republic of),0.096,68.567,NA,3.43,76.617,1.953955807,219,NA,29.95,55.11054493,0.786363931,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,44.88945507,87.94034659,16,117,LMIC,NA,NA,0.061547939,NA,3,0.057,Goal met by deadline,NA,NA,2,38.46153846,83992949,Goal met by deadline,On track,LMIC,NA,NA,Not captured,1,EMR,1.108752724,0.975040988,147854376,57407764,0.000847403,71175.89286,NA,0,36956898,0,0,7266807,64674571,0,0,0.683483134,0,0.133711736
100,IRQ,Iraq,0.005,18.407,NA,1.091,26.218,1.0841438,95,NA,NA,7.726922408,2.445302445,NA,NA,2,NA,NA,NA,NA,NA,NA,4,84.2,92.27307759,50.95667006,12,31,UMIC,NA,NA,0.16006671,NA,2,NA,Goal not yet met,NA,NA,2,56.81818182,40222493,Goal met after deadline,Off track,UMIC,NA,NA,Not captured,1,EMR,0.484640522,0.246956672,18060386,7376481,0.000328202,13201.10714,NA,10321416,17697897,7764684,0,23594839,30971320,11477870,21038107,0.183391939,0,0.23768385
101,IRL,Ireland,0.604,80.316,3.995,87.663,81.226,0.468416534,629,NA,3.93,124.017821,14.30437622,NA,NA,4,NA,NA,NA,NA,NA,NA,4,93,0,39.44912448,16,181,HIC,NA,NA,0.01035998,NA,3,1.989,Goal met by deadline,NA,NA,1,NA,4964440,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.969554649,EUR,3.156375644,1.245162596,10750365,3984617,0.001229264,6102.607143,NA,0,2184354,0,0,0,3822619,0,0,0.802631717,0.075818823,1.911213047
102,IMN,Isle of Man,2.352,78.822,NA,257.55,81.772,0.320750062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
